probe_index,probe_label,neuron_A,neuron_B,weighted_score,AHP_depth_abs_slow,AHP_slow_time,AP_amplitude,ISI_CV,ISI_values,adaptation_index,fast_AHP_change,inv_first_ISI,mean_frequency,spike_half_width,time_to_first_spike
0,Default_L4_SS_cADpyr_1,L5_STPC_cADpyr_1,L5_UTPC_cADpyr_1,891.1887325643602,724.7879382386435,0.4105625748856052,0.0,0.33613153611642166,38.72110750826916,0.25438895828545816,1.1241685011377742,38.125000000002174,12.007015391792784,35.222419855229546,40.19999999999773
0,Default_L4_SS_cADpyr_1,L5_STPC_cADpyr_1,L6_BPC_cADpyr_1,764.2382041400703,611.7915653810114,0.6234276575310359,0.0,0.11467455210915123,23.375628333805665,0.1885067275024982,1.0308688668050427,33.482142857144765,33.76446165181791,30.36692811234447,29.499999999998337
0,Default_L4_SS_cADpyr_1,L5_STPC_cADpyr_1,L6_IPC_cADpyr_1,857.4556972292386,592.4293153537126,0.5946947642967458,0.0,0.9515926881425825,33.05080759002856,0.16503660368593512,2.092341789635141,134.64095744681617,33.49158100093612,19.63936999198707,40.39999999999772
0,Default_L4_SS_cADpyr_1,L5_STPC_cADpyr_1,L6_TPC_L4_cADpyr_1,973.5500661506236,660.0088455907579,0.7445342533600982,0.0,1.1862105166462118,32.43336759162768,0.16910507126065052,0.8969249279176752,78.12500000000445,35.026269702274746,35.259808496777374,129.69999999999692
0,Default_L4_SS_cADpyr_1,L5_STPC_cADpyr_1,L6_UTPC_cADpyr_1,900.0566783830275,708.5453882338327,0.42245659613580855,0.0,0.375473481313116,42.96934954127513,0.317307492721348,1.571434557077287,66.80253623188786,8.077178573587311,34.975553675198945,35.99999999999797
0,Default_L4_SS_cADpyr_1,L5_TTPC1_cADpyr_1,L5_TTPC2_cADpyr_1,363.4199609070925,227.41110679842396,0.7310073471360693,0.0,0.3710221063084147,32.61517354629116,0.011105175023701494,7.801622832391038,11.767306392053499,61.172038929692455,0.4395777797733269,21.0999999999988
0,Default_L4_SS_cADpyr_1,L5_TTPC1_cADpyr_1,L5_UTPC_cADpyr_1,219.3570684638447,137.22307130693534,0.4579111932795766,0.0,0.26368053011226045,37.624580939985236,0.1492700369449202,7.466628084575502,19.716024340771916,15.109901215377832,0.5460008158621601,0.7999999999999545
0,Default_L4_SS_cADpyr_1,L5_TTPC1_cADpyr_1,L6_BPC_cADpyr_1,376.4669711671419,260.0111531066851,0.6624747356271661,0.0,0.4851375141195309,34.49783454414951,0.08338780616196026,5.060681089671109,24.358881483629325,36.86734747540296,4.540073411695873,9.899999999999437
0,Default_L4_SS_cADpyr_1,L5_TTPC1_cADpyr_1,L6_IPC_cADpyr_1,491.33752508996866,199.1401967061219,0.6303421990780992,0.0,0.35178062191390036,42.70022730343336,0.05991768234539718,6.469189085080363,192.48198178759026,36.59446682452117,11.909422879884293,0.9999999999999432
0,Default_L4_SS_cADpyr_1,L5_TTPC1_cADpyr_1,L6_TPC_L4_cADpyr_1,338.45927015214494,138.6330841429894,0.8651472099958532,0.0,1.786022582874894,46.491020638402574,0.06398614992011259,7.642129781442087,20.283975659230357,31.923383878689698,0.47052010860080173,90.29999999999914
0,Default_L4_SS_cADpyr_1,L5_TTPC1_cADpyr_1,L6_UTPC_cADpyr_1,335.3952205831049,142.39142395748388,0.5330245609473281,0.0,0.22433858491556613,44.663438372711745,0.21218857138081007,7.582945199710932,124.64356057266195,11.180064397172359,0.5642363661205053,3.3999999999998067
0,Default_L4_SS_cADpyr_1,L5_TTPC2_cADpyr_1,L5_UTPC_cADpyr_1,370.1684899806991,266.2202692106979,0.6882523992147854,0.0,0.6347026364206751,20.132526825106122,0.1603752119686217,6.085955017627211,7.948717948718418,46.06213771431462,0.3355530166320097,21.899999999998755
0,Default_L4_SS_cADpyr_1,L5_TTPC2_cADpyr_1,L6_BPC_cADpyr_1,367.10986914711657,292.22251236829186,0.4595661812108155,0.0,0.8561596204279456,15.749199113835994,0.09449298118566175,5.540538966159757,12.591575091575827,24.304691454289497,4.0911333701398656,11.199999999999363
0,Default_L4_SS_cADpyr_1,L5_TTPC2_cADpyr_1,L6_IPC_cADpyr_1,562.8803423922246,293.55072272217404,0.46374574124569584,0.0,0.01924148439451434,24.682925640648165,0.07102285736909868,6.082221704306843,180.71467539553674,24.577572105171285,10.618214741379623,22.099999999998744
0,Default_L4_SS_cADpyr_1,L5_TTPC2_cADpyr_1,L6_TPC_L4_cADpyr_1,496.3224015983866,237.95879359484863,0.9581602600219218,0.0,2.1570446891833086,12.214707974776795,0.07509132494381408,6.145176006259723,32.051282051283856,93.09542280838215,0.26672288868843597,111.39999999999795
0,Default_L4_SS_cADpyr_1,L5_TTPC2_cADpyr_1,L6_UTPC_cADpyr_1,480.5793525891235,266.61206713409706,0.7074533244978992,0.0,0.5953606912239808,25.911562880479686,0.22329374640451155,5.702981961520677,112.87625418060844,49.991974532520096,0.2584041377722023,17.699999999998994
0,Default_L4_SS_cADpyr_1,L5_UTPC_cADpyr_1,L6_BPC_cADpyr_1,278.36249660796454,213.60551547372268,0.5700557751585811,0.0,0.22145698400727043,21.191188512875506,0.06588223078295993,1.0252019820110616,4.642857142857409,21.757446260025127,4.5828922465245565,10.699999999999392
0,Default_L4_SS_cADpyr_1,L5_UTPC_cADpyr_1,L6_IPC_cADpyr_1,398.28349826888495,157.958047124759,0.560337710151431,0.0,0.6154611520261608,30.7476828395238,0.08935235459952301,1.8589311977510143,172.76595744681833,21.48456560914334,12.0031628341124,0.19999999999998863
